video,frame,phase_id,phase_name,video_relpath
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,113,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,114,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,115,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,116,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,117,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,118,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,119,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,120,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,121,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,122,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,123,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,124,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,125,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,126,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,127,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,128,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,129,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,130,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,131,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,132,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,133,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,134,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,135,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,136,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,137,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,138,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,139,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,140,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,141,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,142,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,143,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,144,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,145,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,146,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,147,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,148,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,149,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,150,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,151,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,152,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,153,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,154,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,155,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,156,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,157,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,158,7,recovery,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,159,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,160,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,161,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,162,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,163,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,164,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,165,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,166,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,167,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,168,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,169,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,170,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,171,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,172,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,173,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,174,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,175,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,176,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,177,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,178,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,179,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,180,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,181,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,182,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,183,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,184,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,185,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,186,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,187,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,188,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,189,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,190,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,191,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,192,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,193,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,194,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,195,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,196,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,197,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,198,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4,199,0,unlabeled,moeini/snatch_-96kg_moeini_sedeh_alireza_i2_ok_000016.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,0,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,1,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,2,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,3,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,4,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,5,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,6,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,7,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,8,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,9,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,10,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,11,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,12,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,13,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,14,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,15,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,16,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,17,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,18,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,19,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,20,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,21,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,22,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,23,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,24,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,25,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,26,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,27,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,28,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,29,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,30,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,31,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,32,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,33,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,34,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,35,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,36,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,37,1,setup,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,38,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,39,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,40,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,41,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,42,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,43,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,44,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,45,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,46,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,47,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,48,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,49,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,50,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,51,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,52,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,53,2,first_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,54,3,transition,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,55,3,transition,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,56,3,transition,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,57,3,transition,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,58,4,second_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,59,4,second_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,60,4,second_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,61,4,second_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,62,4,second_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,63,4,second_pull,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,64,5,turnover,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,65,5,turnover,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,66,5,turnover,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,67,5,turnover,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,68,5,turnover,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,69,5,turnover,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,70,5,turnover,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,71,5,turnover,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,72,5,turnover,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,73,6,catch,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,74,6,catch,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,75,6,catch,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,76,6,catch,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,77,6,catch,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,78,6,catch,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,79,6,catch,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,80,6,catch,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4,81,6,catch,moeini/snatch_-96kg_moeini_sedeh_alireza_i3_ok_000018.mp4
